,代码,名称,股息率,送转总比例,送股比例,转股比例,现金分红比例,预案公告日,市场
6250,300551.SZ,古鳌科技,0.00161943319838057,0.0,0.0,0.0,0.6,20170425,创业板
5898,002810.SZ,山东赫达,0.00160513643659711,0.0,0.0,0.0,0.5,20170428,中小板
6527,000088.SZ,盐田港,0.00159680638722555,0.0,0.0,0.0,0.16,20170420,深主板
7835,002487.SZ,大金重工,0.00158982511923688,0.0,0.0,0.0,0.1,20170310,中小板
6959,002031.SZ,巨轮智能,0.00158227848101266,0.0,0.0,0.0,0.05,20170407,中小板
6031,300189.SZ,神农科技,0.00157728706624606,0.0,0.0,0.0,0.05,20170426,创业板
7201,300077.SZ,国民技术,0.00157728706624606,0.0,0.0,0.0,0.2,20170330,创业板
5890,002639.SZ,雪人股份,0.00157446808510638,0.0,0.0,0.0,0.148,20170428,中小板
6368,600791.SH,京能置业,0.00157068062827225,0.0,-,-,0.15,20170422,沪市
6924,002684.SZ,*ST猛狮,0.00156838143036386,5.0,0.0,5.0,0.5,20170408,中小板
6480,300613.SZ,富瀚微,0.00156716417910448,0.0,-,-,2.52,20170420,创业板
7118,300399.SZ,京天利,0.00156128024980484,0.0,0.0,0.0,0.4,20170331,创业板
7594,002401.SZ,中远海科,0.0015600624024961,0.0,0.0,0.0,0.2,20170322,中小板
6274,002816.SZ,和科达,0.0015600624024961,0.0,0.0,0.0,0.5,20170425,中小板
5802,002545.SZ,东方铁塔,0.00155884645362432,0.0,0.0,0.0,0.2,20170428,中小板
7217,000555.SZ,神州信息,0.00155409444112373,0.0,0.0,0.0,0.26,20170330,深主板
6819,002378.SZ,章源钨业,0.0015527950310559,0.0,0.0,0.0,0.15,20170411,中小板
7879,002176.SZ,江特电机,0.00155038759689923,0.0,0.0,0.0,0.14,20170307,中小板
7176,600528.SH,中铁工业,0.00154986522911051,0.0,-,-,0.23,20170331,沪市
5778,600088.SH,中视传媒,0.00153846153846154,0.0,-,-,0.25,20170428,沪市
5716,600677.SH,航天通信,0.00153727901614143,0.0,-,-,0.2,20170429,沪市
5821,002611.SZ,东方精工,0.00153256704980843,0.0,0.0,0.0,0.2,20170428,中小板
6571,000996.SZ,中国中期,0.00153139356814701,5.0,0.0,5.0,0.3,20170419,深主板
6449,300605.SZ,恒锋信息,0.0015271838729383,0.0,0.0,0.0,0.5,20170421,创业板
7123,300283.SZ,温州宏丰,0.00152565880721221,0.0,0.0,0.0,0.11,20170331,创业板
6801,000881.SZ,中广核技,0.00151745068285281,0.0,0.0,0.0,0.3,20170412,深主板
6398,000752.SZ,*ST西发,0.00151745068285281,0.0,0.0,0.0,0.2,20170421,深主板
7385,300044.SZ,赛为智能,0.00151362260343088,0.0,-,-,0.3,20170328,创业板
6085,603703.SH,盛洋科技,0.00150753768844221,0.0,-,-,0.24,20170426,沪市
6156,300597.SZ,吉大通信,0.00150240384615385,0.0,0.0,0.0,0.25,20170426,创业板
5932,002730.SZ,电光科技,0.00149700598802395,0.0,0.0,0.0,0.25,20170427,中小板
6734,002178.SZ,延华智能,0.00149665745856354,0.0,0.0,0.0,0.162537,20170415,中小板
5599,300675.SZ,建科院,0.00149014213663457,0.0,-,-,0.65,20170829,创业板
5953,002313.SZ,日海智能,0.00148883374689826,0.0,0.0,0.0,0.3,20170427,中小板
7316,600604.SH,市北高新,0.00148478099480327,10.0,-,10.0,0.2,20170329,沪市
6803,002252.SZ,上海莱士,0.00148001973359645,0.0,0.0,0.0,0.3,20170412,中小板
6464,300117.SZ,嘉寓股份,0.00147710487444609,0.0,0.0,0.0,0.1,20170420,创业板
5839,002095.SZ,生意宝,0.00147145379635079,0.0,0.0,0.0,0.5,20170428,中小板
7858,300423.SZ,鲁亿通,0.00147058823529412,0.0,-,-,0.5,20170308,创业板
7640,002645.SZ,华宏科技,0.00146455770357352,0.0,0.0,0.0,0.25,20170321,中小板
6013,002719.SZ,麦趣尔,0.0014640356460853,0.0,0.0,0.0,0.46,20170426,中小板
7697,000560.SZ,我爱我家,0.00145833333333333,0.0,0.0,0.0,0.14,20170317,深主板
7768,000023.SZ,深天地A,0.00145560407569141,0.0,0.0,0.0,0.4,20170314,深主板
7733,300518.SZ,盛讯达,0.00145425700687467,0.0,0.0,0.0,1.65,20170316,创业板
6315,002729.SZ,好利来,0.00144843568945539,0.0,0.0,0.0,1.0,20170422,中小板
7399,600158.SH,中体产业,0.00144546649145861,0.0,-,-,0.22,20170328,沪市
5859,300332.SZ,天壕环境,0.0014436958614052,0.0,0.0,0.0,0.15,20170428,创业板
8036,300422.SZ,博世科,0.0014380627394636,15.013382,0.0,15.013382,0.600535,20170123,创业板
6109,002845.SZ,同兴达,0.00143266475644699,0.0,0.0,0.0,1.0,20170426,中小板
5998,300064.SZ,豫金刚石,0.00142721217887726,0.0,0.0,0.0,0.15,20170427,创业板
7004,000008.SZ,神州高铁,0.0014265335235378,0.0,0.0,0.0,0.1,20170401,深主板
6736,300560.SZ,中富通,0.00142302716688228,5.0,0.0,5.0,1.1,20170415,创业板
6897,002340.SZ,格林美,0.00142045454545455,3.0,0.0,3.0,0.1,20170408,中小板
7340,601717.SH,郑煤机,0.00141206675224647,0.0,-,-,0.11,20170328,沪市
7826,600367.SH,红星发展,0.00139737991266376,0.0,-,-,0.16,20170310,沪市
6902,300177.SZ,中海达,0.00136612021857924,0.0,0.0,0.0,0.15,20170408,创业板
6199,002193.SZ,如意集团,0.00136612021857924,0.0,0.0,0.0,0.2,20170425,中小板
7437,000792.SZ,*ST盐湖,0.00136332651670075,5.0,0.0,5.0,0.2,20170327,深主板
5911,300273.SZ,和佳股份,0.00136116152450091,0.0,0.0,0.0,0.15,20170427,创业板
5757,000736.SZ,中交地产,0.00135961930659415,0.0,0.0,0.0,0.2,20170429,深主板
7555,600719.SH,大连热电,0.00135802469135802,0.0,-,-,0.11,20170323,沪市
5824,601008.SH,连云港,0.00134048257372654,0.0,-,-,0.1,20170428,沪市
7350,603588.SH,高能环境,0.00133547008547009,10.0,-,10.0,0.5,20170328,沪市
6546,300407.SZ,凯发电气,0.00133075738125802,0.0,0.0,0.0,0.207332,20170419,创业板
6139,300489.SZ,中飞股份,0.00132725010369141,0.0,0.0,0.0,0.32,20170426,创业板
7486,300278.SZ,华昌达,0.00132450331125828,0.0,0.0,0.0,0.22,20170325,创业板
7648,000983.SZ,西山煤电,0.001323706377858,0.0,0.0,0.0,0.11,20170321,深主板
7326,000965.SZ,天保基建,0.00132304299889746,0.0,0.0,0.0,0.12,20170329,深主板
7552,002189.SZ,中光学,0.00132187706543291,0.0,0.0,0.0,0.2,20170323,中小板
7809,000990.SZ,诚志股份,0.00132187706543291,0.0,0.0,-,0.2,20170311,深主板
7019,600396.SH,*ST金山,0.00131233595800525,0.0,-,-,0.05,20170331,沪市
6016,300094.SZ,国联水产,0.00131233595800525,0.0,0.0,0.0,0.1,20170426,创业板
6568,601212.SH,白银有色,0.00131108462455304,0.0,-,-,0.11,20170419,沪市
8018,300411.SZ,金盾股份,0.00130958617077004,0.0,-,-,0.5,20170213,创业板
6130,300192.SZ,科斯伍德,0.00130890052356021,0.0,0.0,0.0,0.2,20170426,创业板
7715,002644.SZ,佛慈制药,0.00130861504907306,0.0,0.0,0.0,0.12,20170317,中小板
7896,002780.SZ,三夫户外,0.00130819271855243,5.000567,-,5.000567,0.600068,20170303,中小板
6741,300368.SZ,汇金股份,0.00130293159609121,0.0,0.0,0.0,0.2,20170414,创业板
5761,002180.SZ,纳思达,0.0012987012987013,0.0,0.0,0.0,0.3,20170429,中小板
6186,300075.SZ,数字政通,0.00129356034482759,0.0,0.0,0.0,0.300106,20170425,创业板
7871,002655.SZ,共达电声,0.00128654970760234,0.0,0.0,0.0,0.11,20170307,中小板
6441,300263.SZ,隆华科技,0.00128369704749679,0.0,0.0,0.0,0.1,20170421,创业板
6147,300456.SZ,耐威科技,0.00127942681678608,0.0,0.0,0.0,0.5,20170426,创业板
6672,300001.SZ,特锐德,0.00127877237851662,0.0,0.0,0.0,0.2,20170417,创业板
6021,002212.SZ,南洋股份,0.00127840909090909,0.0,0.0,0.0,0.18,20170426,中小板
7513,000032.SZ,深桑达A,0.00127307447485678,0.0,-,-,0.2,20170324,深主板
7870,002544.SZ,杰赛科技,0.00126582278481013,0.0,0.0,0.0,0.3,20170307,中小板
6258,300155.SZ,安居宝,0.00126422250316056,0.0,0.0,0.0,0.1,20170425,创业板
5789,600392.SH,盛和资源,0.00126103404791929,0.0,-,-,0.2,20170428,沪市
7947,300102.SZ,乾照光电,0.00125470514429109,0.0,0.0,0.0,0.1,20170228,创业板
7476,300175.SZ,朗源股份,0.00125156445556946,0.0,0.0,0.0,0.1,20170325,创业板
6131,300136.SZ,信维通信,0.00125156445556946,0.0,0.0,0.0,0.5,20170426,创业板
7112,002786.SZ,银宝山新,0.00125,0.0,0.0,-,0.17,20170331,中小板
6865,600802.SH,福建水泥,0.00124013528748591,0.0,-,-,0.11,20170411,沪市
6847,300603.SZ,立昂技术,0.00123762376237624,0.0,0.0,0.0,0.4,20170411,创业板
5807,600031.SH,三一重工,0.00123456790123457,0.0,-,-,0.1,20170428,沪市
7243,000821.SZ,京山轻机,0.00123152709359606,0.0,0.0,0.0,0.2,20170330,深主板
7779,002282.SZ,博深股份,0.00123102174805088,0.0,0.0,0.0,0.3,20170314,中小板
7083,300164.SZ,通源石油,0.00122699386503067,0.0,0.0,0.0,0.1,20170331,创业板
5873,002161.SZ,远望谷,0.00122399020807834,0.0,0.0,0.0,0.1,20170428,中小板
7412,300159.SZ,新研股份,0.00119887165021157,0.0,0.0,0.0,0.17,20170328,创业板
6458,603318.SH,派思股份,0.00119760479041916,0.0,-,-,0.14,20170421,沪市
7676,300374.SZ,恒通科技,0.00119379228014326,0.0,0.0,0.0,0.3,20170318,创业板
7963,002663.SZ,普邦股份,0.0011864406779661,0.0,0.0,0.0,0.07,20170225,中小板
6517,300588.SZ,熙菱信息,0.00118133490844654,0.0,0.0,0.0,0.4,20170420,创业板
7794,300534.SZ,陇神戎发,0.00116959064327485,25.0,3.0,22.0,1.0,20170313,创业板
7475,002691.SZ,冀凯股份,0.00116832540025963,0.0,0.0,0.0,0.27,20170325,中小板
6420,002216.SZ,三全食品,0.00116686114352392,0.0,-,-,0.1,20170421,中小板
6374,002759.SZ,天际股份,0.00116279069767442,0.0,-,-,0.3,20170422,中小板
6163,002093.SZ,国脉科技,0.00116009280742459,0.0,0.0,0.0,0.1,20170426,中小板
6860,002040.SZ,南京港,0.00114285714285714,0.0,0.0,0.0,0.2,20170411,中小板
7994,000040.SZ,东旭蓝天,0.00114285714285714,0.0,-,-,0.14,20170221,深主板
6056,300180.SZ,华峰超纤,0.00113464447806354,0.0,0.0,0.0,0.3,20170426,创业板
6629,300211.SZ,亿通科技,0.00111731843575419,0.0,0.0,0.0,0.1,20170418,创业板
7849,002355.SZ,兴民智通,0.00111482720178372,0.0,0.0,-,0.1,20170309,中小板
8004,002760.SZ,凤形股份,0.00111327581408294,0.0,-,-,0.4,20170217,中小板
5798,603616.SH,韩建河山,0.0011003937007874,0.0,-,-,0.2236,20170428,沪市
5730,002055.SZ,得润电子,0.0011001100110011,0.0,0.0,0.0,0.2,20170429,中小板
6146,300084.SZ,海默科技,0.00109769484083425,0.0,0.0,0.0,0.1,20170426,创业板
6541,300492.SZ,山鼎设计,0.00108624809906583,0.0,0.0,0.0,0.5,20170420,创业板
6286,300061.SZ,康旗股份,0.00108616847826087,0.0,0.0,-,0.199855,20170425,创业板
7977,300356.SZ,光一科技,0.00107257776188774,15.0,0.0,15.0,0.3,20170223,创业板
7560,002046.SZ,轴研科技,0.0010597302504817,0.0,0.0,0.0,0.11,20170323,中小板
7757,000738.SZ,航发控制,0.00105429625724829,0.0,0.0,0.0,0.2,20170315,深主板
6061,300053.SZ,欧比特,0.00105263157894737,0.0,0.0,0.0,0.15,20170426,创业板
6254,300344.SZ,太空智造,0.00105207785376118,4.0,0.0,4.0,0.2,20170425,创业板
8059,300466.SZ,赛摩电气,0.00104493207941484,8.0,0.0,8.0,0.3,20170112,创业板
7611,002044.SZ,美年健康,0.00104456824512535,0.0,0.0,0.0,0.15,20170321,中小板
6816,300161.SZ,华中数控,0.00103896103896104,0.0,0.0,0.0,0.2,20170412,创业板
5750,600191.SH,华资实业,0.00102249488752556,0.0,-,-,0.1,20170429,沪市
6533,300139.SZ,晓程科技,0.00101663585951941,0.0,0.0,0.0,0.11,20170420,创业板
6908,600184.SH,光电股份,0.000990643918547056,0.0,-,-,0.18,20170408,沪市
8042,300398.SZ,飞凯材料,0.00099009900990099,25.0,-,25.0,1.0,20170119,创业板
6922,300266.SZ,兴源环境,0.000988142292490119,10.0,0.0,10.0,0.5,20170408,创业板
6583,300243.SZ,瑞丰高材,0.000977009803921568,0.0,0.0,0.0,0.099655,20170418,创业板
7903,600192.SH,长城电工,0.00097442143727162,0.0,-,-,0.08,20170302,沪市
5938,002599.SZ,盛通股份,0.000967741935483871,10.0,0.0,10.0,0.3,20170427,中小板
6094,002671.SZ,龙泉股份,0.000964630225080386,0.0,0.0,0.0,0.12,20170426,中小板
6228,300589.SZ,江龙船艇,0.000960922485586163,3.0,1.2,1.8,0.3,20170425,创业板
5780,300106.SZ,西部牧业,0.000960614793467819,0.0,0.0,0.0,0.1,20170428,创业板
6478,600584.SH,长电科技,0.000957854406130268,0.0,-,-,0.15,20170420,沪市
7066,002474.SZ,榕基软件,0.000953288846520496,0.0,0.0,-,0.1,20170331,中小板
7943,002409.SZ,雅克科技,0.000945626477541371,0.0,0.0,0.0,0.2,20170228,中小板
5864,600108.SH,亚盛集团,0.000943396226415094,0.0,-,-,0.04,20170428,沪市
7673,600773.SH,西藏城投,0.000930232558139535,0.0,-,-,0.1,20170318,沪市
6711,600111.SH,北方稀土,0.000924214417744917,0.0,-,-,0.1,20170415,沪市
6694,300097.SZ,智云股份,0.000911743253099927,8.0,0.0,8.0,0.5,20170415,创业板
6573,002389.SZ,航天彩虹,0.000904159132007233,0.0,0.0,0.0,0.2,20170419,中小板
7218,002457.SZ,青龙管业,0.000890736342042755,0.0,0.0,0.0,0.15,20170330,中小板
6826,300085.SZ,银之杰,0.000879765395894428,0.0,0.0,0.0,0.15,20170411,创业板
7739,002371.SZ,北方华创,0.0008792965627498,0.0,0.0,0.0,0.22,20170316,中小板
7659,002301.SZ,齐心集团,0.000878348704435661,0.0,0.0,0.0,0.2,20170320,中小板
7991,002135.SZ,东南网架,0.00087463556851312,0.0,-,-,0.06,20170221,中小板
7796,300472.SZ,新元科技,0.00087117212249208,0.0,0.0,0.0,0.33,20170313,创业板
6033,603729.SH,龙韵股份,0.000857766687461011,0.0,-,-,0.55,20170426,沪市
6838,002414.SZ,高德红外,0.000857632933104631,0.0,0.0,-,0.15,20170411,中小板
7320,002058.SZ,威尔泰,0.000856531049250535,0.0,0.0,0.0,0.2,20170329,中小板
6304,600573.SH,惠泉啤酒,0.00085427135678392,0.0,-,-,0.085,20170424,沪市
6695,002229.SZ,鸿博股份,0.000838926174496644,5.0,0.0,5.0,0.15,20170415,中小板
7260,300431.SZ,暴风集团,0.00083851106639839,2.000354,0.0,2.000354,0.250044,20170330,创业板
7600,300449.SZ,汉邦高科,0.000836971644612476,0.0,0.0,0.0,0.221379,20170322,创业板
7255,000014.SZ,沙河股份,0.000833796553640912,0.0,0.0,0.0,0.15,20170330,深主板
6809,603169.SH,兰石重装,0.000828500414250207,0.0,-,-,0.1,20170412,沪市
7623,300234.SZ,开尔新材,0.000827129859387924,0.0,0.0,0.0,0.1,20170321,创业板
6771,300081.SZ,恒信东方,0.000819000819000819,0.0,0.0,0.0,0.1,20170413,创业板
7392,300244.SZ,迪安诊断,0.000812215724496426,0.0,0.0,0.0,0.25,20170328,创业板
6519,300055.SZ,万邦达,0.000811249323958897,0.0,0.0,0.0,0.15,20170420,创业板
6193,300461.SZ,田中精机,0.000808514774494557,0.0,-,-,0.519875,20170425,创业板
7447,300045.SZ,华力创通,0.000806470588235294,0.0,0.0,0.0,0.100083,20170325,创业板
6969,603903.SH,中持股份,0.000804117079446768,0.0,-,-,0.5,20170406,沪市
6523,002642.SZ,*ST荣联,0.000798084596967279,0.0,0.0,0.0,0.2,20170420,中小板
6544,603998.SH,方盛制药,0.000796178343949045,0.0,-,-,0.1,20170419,沪市
7324,002427.SZ,*ST尤夫,0.000795861520095503,0.0,0.0,0.0,0.2,20170329,中小板
6158,300465.SZ,高伟达,0.000793650793650794,0.0,0.0,0.0,0.08,20170426,创业板
7933,002670.SZ,国盛金控,0.000784929356357928,6.0,-,6.0,0.2,20170228,中小板
6790,002296.SZ,辉煌科技,0.000777000777000777,0.0,0.0,0.0,0.1,20170412,中小板
6198,300100.SZ,双林股份,0.000769822940723634,0.0,-,-,0.2,20170425,创业板
6090,603881.SH,数据港,0.000763504485588853,0.0,-,-,0.4,20170426,沪市
5810,603003.SH,龙宇燃油,0.000752351097178683,0.0,-,-,0.12,20170428,沪市
7759,300334.SZ,津膜科技,0.000735835172921266,0.0,0.0,0.0,0.2,20170315,创业板
5981,600501.SH,航天晨光,0.00072225869993434,0.0,-,-,0.11,20170427,沪市
6227,300260.SZ,新莱应材,0.00072020165646381,10.0,0.0,10.0,0.2,20170425,创业板
5581,603066.SH,音飞储存,0.000717360114777618,0.0,-,-,0.1,20170831,沪市
7887,300128.SZ,锦富技术,0.000701018084393838,8.373027,-,8.373027,0.104662,20170304,创业板
8033,603716.SH,塞力斯,0.000686165194270521,0.0,-,-,0.8,20170124,沪市
6412,300091.SZ,金通灵,0.000679245283018868,0.0,0.0,0.0,0.09,20170421,创业板
7868,002751.SZ,易尚展示,0.000672043010752688,0.0,0.0,0.0,0.25,20170307,中小板
6097,300013.SZ,新宁物流,0.000666666666666667,0.0,0.0,0.0,0.1,20170426,创业板
6174,002785.SZ,万里石,0.000658978583196046,0.0,0.0,-,0.12,20170425,中小板
6019,300262.SZ,巴安水务,0.000654878847413229,5.0,0.0,5.0,0.1,20170426,创业板
6201,002341.SZ,新纶科技,0.000652818991097923,0.0,0.0,0.0,0.11,20170425,中小板
7641,300276.SZ,三丰智能,0.000648929266709929,0.0,0.0,0.0,0.1,20170321,创业板
7127,300467.SZ,迅游科技,0.000643776824034335,0.0,0.0,0.0,0.3,20170331,创业板
5888,002761.SZ,多喜爱,0.000642817216321968,0.0,0.0,0.0,0.23,20170428,中小板
7807,600113.SH,浙江东日,0.000623441396508728,0.0,-,-,0.1,20170311,沪市
5744,600485.SH,*ST信威,0.000623287671232877,0.0,-,-,0.091,20170429,沪市
6992,600685.SH,中船防务,0.000614203454894434,0.0,-,-,0.16,20170401,沪市
7155,002494.SZ,华斯股份,0.000613496932515337,0.0,0.0,0.0,0.1,20170331,中小板
7918,300016.SZ,北陆药业,0.000611246943765281,0.0,-,-,0.1,20170228,创业板
6093,300289.SZ,利德曼,0.000608642726719416,0.0,0.0,0.0,0.1,20170426,创业板
7368,300235.SZ,方直科技,0.000580919162905211,0.0,0.0,0.0,0.14157,20170328,创业板
5916,300300.SZ,汉鼎宇佑,0.000565930956423316,0.0,0.0,0.0,0.1,20170427,创业板
8017,300110.SZ,华仁药业,0.000564516129032258,0.0,-,-,0.07,20170213,创业板
6497,600291.SH,西水股份,0.000559910414333707,0.0,-,-,0.1,20170420,沪市
6204,002676.SZ,顺威股份,0.000558035714285714,8.0,0.0,8.0,0.15,20170425,中小板
7076,601968.SH,宝钢包装,0.000539083557951483,0.0,-,-,0.04,20170331,沪市
5970,002227.SZ,奥特迅,0.000537923614846692,0.0,0.0,0.0,0.1,20170427,中小板
7845,002695.SZ,煌上煌,0.000526315789473684,0.0,-,-,0.1,20170309,中小板
7199,000885.SZ,城发环境,0.000518134715025907,0.0,0.0,-,0.1,20170330,深主板
7443,300227.SZ,光韵达,0.000502765208647562,0.0,0.0,0.0,0.1,20170325,创业板
7146,300442.SZ,普丽盛,0.000498338870431894,0.0,0.0,0.0,0.15,20170331,创业板
7776,300122.SZ,智飞生物,0.000483325277912035,0.0,0.0,0.0,0.1,20170314,创业板
5870,600215.SH,长春经开,0.000465116279069767,0.0,-,-,0.05,20170428,沪市
7719,600316.SH,洪都航空,0.000459619172685489,0.0,-,-,0.07,20170316,沪市
7863,300116.SZ,坚瑞沃能,0.00045662100456621,10.0,0.0,10.0,0.1,20170307,创业板
6581,002213.SZ,特尔佳,0.000455580865603645,0.0,0.0,0.0,0.1,20170418,中小板
6360,002623.SZ,亚玛顿,0.000454863540937719,0.0,0.0,0.0,0.13,20170422,中小板
6670,300318.SZ,博晖创新,0.000438625730994152,0.0,0.0,0.0,0.030002,20170418,创业板
7987,300391.SZ,康跃科技,0.000434027777777778,0.0,-,-,0.1,20170221,创业板
6314,600640.SH,号百控股,0.000422960725075529,0.0,-,-,0.07,20170422,沪市
7304,300338.SZ,开元股份,0.0004212299915754,0.0,0.0,0.0,0.1,20170329,创业板
6221,002576.SZ,通达动力,0.000405350628293474,0.0,0.0,0.0,0.1,20170425,中小板
6873,600258.SH,首旅酒店,0.000398089171974522,2.0,-,2.0,0.1,20170410,沪市
6268,300152.SZ,科融环境,0.000380228136882129,0.0,0.0,0.0,0.03,20170425,创业板
5958,002618.SZ,丹邦科技,0.000373532550693703,5.0,0.0,5.0,0.07,20170427,中小板
6232,300191.SZ,潜能恒信,0.00037202380952381,0.0,0.0,0.0,0.1,20170425,创业板
6447,002755.SZ,奥赛康,0.000366412213740458,0.0,0.0,0.0,0.12,20170421,中小板
6679,300096.SZ,易联众,0.000365764447695684,0.0,0.0,0.0,0.05,20170417,创业板
8056,002694.SZ,顾地科技,0.000342172797262618,6.0,0.0,6.0,0.12,20170112,中小板
6256,300280.SZ,紫天科技,0.000337040781934614,0.0,0.0,0.0,0.1,20170425,创业板
7409,002342.SZ,巨力索具,0.000333889816360601,0.0,0.0,0.0,0.04,20170328,中小板
6025,300220.SZ,金运激光,0.000330214639515685,0.0,0.0,0.0,0.06,20170426,创业板
5634,002384.SZ,东山精密,0.00032258064516129,0.0,-,-,0.1,20170822,中小板
6280,300354.SZ,东华测试,0.000321356041131105,0.0,0.0,0.0,0.050003,20170425,创业板
6428,300308.SZ,中际旭创,0.000289017341040462,0.0,0.0,0.0,0.1,20170421,创业板
6938,002141.SZ,贤丰控股,0.00027972027972028,0.0,0.0,0.0,0.02,20170408,中小板
7895,002499.SZ,*ST科林,0.000276529554096094,0.0,0.0,-,0.08,20170303,中小板
5705,300093.SZ,金刚玻璃,0.000126742712294043,0.0,0.0,0.0,0.02,20170429,创业板
5647,002777.SZ,久远银海,-,10.0,0.0,10.0,-,20170817,中小板
7884,002149.SZ,西部材料,-,10.0,0.0,10.0,-,20170306,中小板
5636,300430.SZ,诚益通,-,6.0,0.0,6.0,-,20170822,创业板
8067,603009.SH,北特科技,-,15.0,-,15.0,-,20170104,沪市
5585,603716.SH,塞力斯,-,4.0,-,4.0,-,20170830,沪市
5584,603900.SH,莱绅通灵,-,4.0,-,4.0,-,20170830,沪市
5718,600811.SH,东方集团,-,3.0,-,3.0,-,20170429,沪市
5834,002621.SZ,美吉姆,-,5.0,0.0,5.0,-,20170428,中小板
5833,002647.SZ,仁东控股,-,7.0,-,7.0,-,20170428,中小板
7857,600666.SH,*ST瑞德,-,6.0,-,6.0,-,20170308,沪市
7935,300039.SZ,上海凯宝,-,3.0,-,3.0,-,20170228,创业板
7445,002702.SZ,海欣食品,-,7.0,0.0,7.0,-,20170325,中小板
5651,600226.SH,瀚叶股份,-,4.0,-,4.0,-,20170815,沪市
6742,002515.SZ,金字火腿,-,6.0,0.0,6.0,-,20170414,中小板
5672,300196.SZ,长海股份,-,10.0,-,10.0,-,20170719,创业板
5652,600603.SH,广汇物流,-,4.0,-,4.0,-,20170815,沪市
5658,603429.SH,集友股份,-,10.0,-,10.0,-,20170810,沪市
5654,600988.SH,赤峰黄金,-,10.0,-,10.0,-,20170815,沪市
5577,002845.SZ,同兴达,-,10.0,-,10.0,-,20170831,中小板
5656,603626.SH,科森科技,-,4.0,-,4.0,-,20170812,沪市
7836,000558.SZ,莱茵体育,-,5.0,0.0,5.0,-,20170310,深主板
5657,002370.SZ,亚太药业,-,10.0,0.0,10.0,-,20170812,中小板
5670,002171.SZ,楚江新材,-,10.0,-,10.0,-,20170731,中小板
5591,002763.SZ,汇洁股份,-,8.0,-,8.0,-,20170829,中小板
5589,603988.SH,中电电机,-,5.0,-,5.0,-,20170830,沪市
7215,002616.SZ,长青集团,-,10.0,0.0,10.0,-,20170330,中小板
