,代码,名称,股息率,送转总比例,送股比例,转股比例,现金分红比例,预案公告日
431,300305,裕兴股份,0.00747256586483391,0.0,-,-,0.652355,2019
842,300326,凯利泰,0.00747048523206751,0.0,-,-,0.708202,2019
1279,2635,安洁科技,0.00746268656716418,0.0,-,-,1.0,2019
726,2883,中设股份,0.0074487895716946,0.0,-,-,1.6,2019
1168,600387,海越能源,0.00744416873449131,0.0,-,-,0.6,2019
128,2696,百洋股份,0.00744047619047619,0.0,-,-,0.5,2019
104,2624,完美世界,0.00743801652892562,0.0,-,-,1.8,2019
900,300251,光线传媒,0.00742942050520059,0.0,-,-,0.5,2019
746,300693,盛弘股份,0.00742942050520059,0.0,-,-,1.0,2019
524,2812,恩捷股份,0.00741682974559687,7.0,-,7.0,3.79,2019
1654,2841,视源股份,0.00741095890410959,0.0,-,-,5.41,2019
1437,2273,水晶光电,0.00740740740740741,3.0,-,3.0,1.0,2019
1835,600278,东方创业,0.00740131578947368,0.0,-,-,0.9,2019
2494,600973,宝胜股份,0.00739795918367347,0.0,-,-,0.29,2019
234,603633,徕木股份,0.0073943661971831,3.0,-,3.0,0.84,2019
2092,601808,中海油服,0.00739176346356916,0.0,-,-,0.7,2019
1254,603000,人民网,0.00739056281978397,0.0,-,-,1.3,2019
1992,300003,乐普医疗,0.00738255033557047,0.0,-,-,1.65,2019
199,603009,北特科技,0.00737833594976452,0.0,-,-,0.47,2019
1537,300610,晨化股份,0.00735294117647059,0.0,-,-,1.1,2019
2317,2368,太极股份,0.00734120651133099,0.0,-,-,2.3,2019
588,601611,中国核建,0.00732984293193717,0.0,-,-,0.56,2019
1398,300441,鲍斯股份,0.0072992700729927,0.0,-,-,0.6,2019
1739,2492,恒基达鑫,0.0072992700729927,0.0,-,-,0.4,2019
213,603937,丽岛新材,0.0072992700729927,0.0,-,-,0.8,2019
979,600226,瀚叶股份,0.00728476821192053,0.0,-,-,0.22,2019
1195,2339,积成电子,0.00728155339805825,3.0,-,3.0,0.6,2019
1468,300535,达威股份,0.00727455202312139,0.0,-,-,1.006798,2019
1101,603507,振江股份,0.00726392251815981,0.0,-,-,1.5,2019
716,2298,中电兴发,0.00726027397260274,0.0,-,-,0.53,2019
427,600894,广日股份,0.0072463768115942,0.0,-,-,0.5,2019
298,600626,申达股份,0.0072463768115942,0.0,-,-,0.5,2019
2454,300590,移为通信,0.0072463768115942,0.0,-,-,2.5,2019
2404,603499,翔港科技,0.00722804481387785,4.0,-,4.0,2.0,2019
1561,300443,金雷股份,0.00721500721500722,0.0,-,-,1.0,2019
408,603897,长城科技,0.00720461095100865,0.0,-,-,1.5,2019
1713,300609,汇纳科技,0.00719631548647093,0.0,-,-,2.5,2019
1128,2582,好想你,0.00719489981785064,0.0,-,-,0.79,2019
1701,300494,盛天网络,0.00719016083254494,0.0,-,-,0.76,2019
1343,2537,海联金汇,0.00718622159090909,0.0,-,-,0.50591,2019
64,300498,温氏股份,0.00718562874251497,0.0,-,-,3.0,2019
1350,2295,精艺股份,0.0071599045346062,0.0,-,-,0.6,2019
2049,2410,广联达,0.00715307582260372,0.0,-,-,2.0,2019
2047,300507,苏奥传感,0.00714924039320822,8.0,-,8.0,1.6,2019
100,2931,锋龙股份,0.00714540907466953,0.0,-,-,2.0,2019
673,603618,杭电股份,0.00713266761768902,0.0,-,-,0.5,2019
625,603966,法兰泰克,0.0071301247771836,0.0,-,-,0.8,2019
1792,2510,天汽模,0.00712589073634204,0.0,-,-,0.3,2019
824,300470,日机密封,0.00712489522212909,0.0,-,-,1.7,2019
1163,600505,西昌电力,0.00712328767123288,0.0,-,-,0.52,2019
2017,600775,南京熊猫,0.00709849157054126,0.0,-,-,0.8,2019
85,300037,新宙邦,0.00709812108559499,0.0,-,-,1.7,2019
2290,601869,长飞光纤,0.00709622480840193,0.0,-,-,2.5,2019
2647,2406,远东传动,0.00709219858156028,0.0,-,-,0.5,2019
660,2741,光华科技,0.00708924103419516,0.0,-,-,0.85,2019
2623,2208,合肥城建,0.00708717221828491,6.0,3.0,3.0,1.0,2019
2346,2422,科伦药业,0.00708586883029074,0.0,-,-,2.096,2019
202,603159,上海亚虹,0.00708215297450425,4.0,-,4.0,1.5,2019
1794,603029,天鹅股份,0.00708215297450425,0.0,-,-,1.0,2019
908,603321,梅轮电梯,0.00708215297450425,0.0,-,-,0.5,2019
2543,2847,盐津铺子,0.00706713780918728,0.0,-,-,2.0,2019
1881,300213,佳讯飞鸿,0.00704225352112676,0.0,-,-,0.5,2019
1977,2466,天齐锂业,0.00703439624853458,0.0,-,-,1.800102,2019
2272,600812,华北制药,0.00702576112412178,0.0,-,-,0.3,2019
1114,2204,大连重工,0.00700280112044818,0.0,-,-,0.25,2019
2545,722,湖南发展,0.00699300699300699,0.0,-,-,0.5,2019
1417,2126,银轮股份,0.00697350069735007,0.0,-,-,0.5,2019
1380,300348,长亮科技,0.00694766095414544,5.0,-,5.0,1.5,2019
1084,603378,亚士创能,0.00694724943481537,0.0,-,-,0.9219,2019
899,603183,建研院,0.00693527080581242,4.0,-,4.0,1.05,2019
2154,300378,鼎捷软件,0.00693354281767956,0.0,-,-,1.003977,2019
1818,14,沙河股份,0.0069327731092437,0.0,-,-,0.66,2019
1038,603533,掌阅科技,0.00692695214105794,0.0,-,-,1.1,2019
1065,300683,海特生物,0.00692281066112842,0.0,-,-,2.0,2019
1905,603605,珀莱雅,0.00691985838429353,0.0,-,-,4.3,2019
1302,300375,鹏翎股份,0.00691908713692946,7.0,-,7.0,0.667,2019
562,300222,科大智能,0.00691851316907392,0.0,-,-,0.814309,2019
699,603709,中源家居,0.00690954773869347,0.0,-,-,2.2,2019
296,600512,腾达建设,0.00689655172413793,0.0,-,-,0.2,2019
1271,603316,诚邦股份,0.00688806888068881,0.0,-,-,0.56,2019
485,300217,东方电热,0.00687285223367698,0.0,-,-,0.2,2019
1364,600305,恒顺醋业,0.0068689181453921,0.0,-,-,1.2,2019
1490,2880,卫光生物,0.00686027898467871,0.0,-,-,3.0,2019
121,2589,瑞康医药,0.00685111989459816,0.0,-,-,0.52,2019
2002,600558,大西洋,0.00684931506849315,0.0,-,-,0.25,2019
907,300712,永福股份,0.00684462696783025,3.0,-,3.0,1.0,2019
1562,2903,宇环数控,0.00684462696783025,0.0,-,-,1.0,2019
531,300153,科泰电源,0.00683994528043776,0.0,-,-,0.5,2019
2343,601518,吉林高速,0.00683453237410072,0.0,-,-,0.19,2019
2015,2921,联诚精密,0.00682749203459263,0.0,-,-,1.5,2019
780,300674,宇信科技,0.00682128240109141,0.0,-,-,2.0,2019
1154,2791,坚朗五金,0.00681198910081744,0.0,-,-,1.0,2019
208,507,珠海港,0.00681043338683788,0.0,-,-,0.42429,2019
88,2899,英派斯,0.00680666183924692,0.0,-,-,0.94,2019
2512,2916,深南电路,0.00680519009164323,2.0,-,2.0,7.5,2019
1099,300110,华仁药业,0.00680272108843537,0.0,-,-,0.3,2019
799,603739,蔚蓝生物,0.00680040802448147,0.0,-,-,2.0,2019
1755,603656,泰禾光电,0.00679012345679012,0.0,-,-,1.1,2019
520,603901,永创智能,0.00677339901477833,0.0,-,-,0.55,2019
872,300760,迈瑞医疗,0.00677002234107373,0.0,-,-,10.0,2019
587,300641,正丹股份,0.00676818950930626,0.0,-,-,0.4,2019
701,300165,天瑞仪器,0.00676818950930626,0.0,-,-,0.4,2019
1156,300239,东宝生物,0.00675675675675676,0.0,-,-,0.3,2019
1848,1872,招商港口,0.00675355450236967,0.0,-,-,1.14,2019
2427,300525,博思软件,0.00672947510094213,5.0,-,5.0,2.0,2019
1037,2278,神开股份,0.00672043010752688,0.0,-,-,0.5,2019
1442,600833,第一医药,0.00671487603305785,0.0,-,-,0.65,2019
1134,2034,旺能环境,0.00671140939597315,0.0,-,-,1.0,2019
330,2281,光迅科技,0.00671140939597315,0.0,-,-,1.7,2019
837,603421,鼎信通讯,0.00671106557377049,0.0,-,-,1.31,2019
415,300246,宝莱特,0.00670690811535882,0.0,-,-,1.0,2019
1171,300420,五洋停车,0.00670289855072464,0.0,-,-,0.37,2019
580,300340,科恒股份,0.00669792364367046,0.0,-,-,1.0,2019
1743,2340,格林美,0.00669642857142857,0.0,-,-,0.3,2019
432,603779,威龙股份,0.00669642857142857,0.0,-,-,0.9,2019
1568,603833,欧派家居,0.00669463536552709,0.0,-,-,7.5,2019
178,2787,华源控股,0.00669344042838019,0.0,-,-,0.5,2019
934,300701,森霸传感,0.00669164882226981,5.0,-,5.0,2.5,2019
1866,600029,南方航空,0.00668449197860963,0.0,-,-,0.5,2019
1673,300205,天喻信息,0.00668449197860963,0.0,-,-,1.0,2019
778,603817,海峡环保,0.00668380462724936,0.0,-,-,0.52,2019
1273,2733,雄韬股份,0.0066815144766147,0.0,-,-,1.5,2019
361,603139,康惠制药,0.00667454223272298,0.0,-,-,1.13,2019
173,600518,ST康美,0.00666666666666667,0.0,-,-,0.24,2019
676,300381,溢多利,0.00666666666666667,0.0,-,-,0.6,2019
1186,603603,博天环境,0.0066577896138482,0.0,-,-,1.0,2019
2609,300132,青松股份,0.0066577896138482,0.0,-,-,1.0,2019
1871,600369,西南证券,0.00665188470066519,0.0,-,-,0.3,2019
2440,600433,冠豪高新,0.00664961636828645,0.0,-,-,0.26,2019
1960,600268,国电南自,0.00664451827242525,0.0,-,-,0.4,2019
430,300482,万孚生物,0.00662650602409639,0.0,-,-,2.2,2019
288,600336,澳柯玛,0.00662251655629139,0.0,-,-,0.3,2019
2348,2302,西部建设,0.00661625708884688,0.0,-,-,0.7,2019
1209,2223,鱼跃医疗,0.00660501981505944,0.0,-,-,1.5,2019
2420,601882,海天精工,0.0066006600660066,0.0,-,-,0.6,2019
2678,300749,顶固集创,0.00657698056801196,8.0,-,8.0,2.2,2019
1391,300440,运达科技,0.00657410041841004,0.0,-,-,0.471363,2019
1863,603580,艾艾精工,0.00656814449917898,4.0,-,4.0,1.2,2019
620,300656,民德电子,0.00656455142231947,1.0,-,1.0,1.5,2019
783,300058,蓝色光标,0.00656393574297189,0.0,-,-,0.326884,2019
2199,600017,日照港,0.00655737704918033,0.0,-,-,0.2,2019
134,58,深赛格,0.00655430711610487,0.0,-,-,0.35,2019
958,300587,天铁股份,0.00655021834061135,7.0,-,7.0,1.5,2019
2433,768,中航飞机,0.00654878847413229,0.0,-,-,1.0,2019
1231,600531,豫光金铅,0.00654044750430293,0.0,-,-,0.38,2019
1576,603733,仙鹤股份,0.0065402223675605,0.0,-,-,1.0,2019
1974,603896,寿仙谷,0.00653780557134736,0.0,-,-,2.3,2019
1447,300062,中能电气,0.0065359477124183,0.0,-,-,0.4,2019
773,2491,通鼎互联,0.00652741514360313,0.0,-,-,0.5,2019
2625,300398,飞凯材料,0.00652741514360313,2.0,-,2.0,1.0,2019
2050,603090,宏盛股份,0.00651465798045603,0.0,-,-,1.0,2019
1251,300094,国联水产,0.00650759219088937,0.0,-,-,0.3,2019
1213,300755,华致酒行,0.00650618087182824,0.0,-,-,2.0,2019
2322,2022,科华生物,0.0065,0.0,-,-,0.65,2019
808,2054,德美化工,0.00649188514357054,0.0,-,-,0.52,2019
1460,603738,泰晶科技,0.00648414985590778,0.0,-,-,0.9,2019
865,2631,德尔未来,0.00647948164146868,0.0,-,-,0.6,2019
291,601888,中国国旅,0.00646754468485419,0.0,-,-,5.5,2019
1800,600493,凤竹纺织,0.00645161290322581,0.0,-,-,0.4,2019
631,300707,威唐工业,0.00644745325596389,0.0,-,-,1.0,2019
1607,2009,天奇股份,0.00644067796610169,0.0,-,-,0.57,2019
1028,300643,万通智控,0.00643776824034335,0.0,-,-,0.6,2019
257,603721,中广天择,0.00643564356435644,3.0,-,3.0,1.3,2019
2210,601127,小康股份,0.00643086816720257,0.0,-,-,0.8,2019
2579,300429,强力新材,0.006426735218509,9.0,-,9.0,1.5,2019
1385,603918,金桥信息,0.00641025641025641,3.0,-,3.0,0.9,2019
1553,600330,天通股份,0.00640204865556978,0.0,-,-,0.5,2019
302,600088,中视传媒,0.00640176600441501,0.0,-,-,0.87,2019
2028,600858,银座股份,0.00639658848614072,0.0,-,-,0.3,2019
124,603076,乐惠国际,0.00639488409272582,0.0,-,-,1.6,2019
2218,777,中核科技,0.00639204545454545,0.0,-,-,0.9,2019
793,600429,三元股份,0.00639032815198618,0.0,-,-,0.37,2019
229,861,海印股份,0.00638003846153846,0.0,-,-,0.165881,2019
332,603876,鼎胜新材,0.00637348629700446,0.0,-,-,1.0,2019
1779,300724,捷佳伟创,0.00636942675159236,0.0,-,-,1.8,2019
2283,603259,药明康德,0.00636684961580681,4.0,-,4.0,5.8002,2019
2104,601330,绿色动力,0.00635324015247776,0.0,-,-,1.0,2019
185,2730,电光科技,0.00634517766497462,0.0,-,-,0.5,2019
2537,300455,康拓红外,0.00633713561470216,0.0,-,-,0.5,2019
540,300422,博世科,0.00631350974930362,0.0,-,-,0.679965,2019
985,2500,山西证券,0.00628930817610063,0.0,-,-,0.5,2019
2470,300568,星源材质,0.0062853331238215,0.0,-,-,1.999993,2019
918,2601,龙蟒佰利,0.00628140703517588,0.0,-,-,1.0,2019
874,603266,天龙股份,0.00627352572145546,4.0,-,4.0,1.0,2019
1836,300274,阳光电源,0.00627266457680251,0.0,-,-,0.600294,2019
2063,759,中百集团,0.006265664160401,0.0,-,-,0.5,2019
2152,799,酒鬼酒,0.00625521267723103,0.0,-,-,1.5,2019
339,603178,圣龙股份,0.00622406639004149,0.0,-,-,0.6,2019
189,2203,海亮股份,0.0061765974025974,0.0,-,-,0.713397,2019
2359,600038,中直股份,0.00617137431758842,0.0,-,-,2.6,2019
1661,300577,开润股份,0.00616903146206046,0.0,-,-,2.0,2019
494,300463,迈克生物,0.00616383519445514,0.0,-,-,1.600748,2019
1697,603383,顶点软件,0.00615839389087326,0.0,-,-,5.0,2019
1047,600080,金花股份,0.00614439324116743,0.0,-,-,0.4,2019
1781,603879,永悦科技,0.00613496932515337,4.0,-,4.0,0.7,2019
2544,2928,华夏航空,0.00612341026848799,5.0,-,5.0,1.3,2019
850,2662,京威股份,0.00611620795107034,0.0,-,-,0.2,2019
2446,2859,洁美科技,0.00611111111111111,0.0,-,-,2.2,2019
1619,2246,北化股份,0.00610432852386238,0.0,-,-,0.55,2019
1332,603963,大理药业,0.00610142630744849,3.0,-,3.0,0.77,2019
2593,603278,大业股份,0.00610094287298946,4.0,-,4.0,1.1,2019
1118,600895,张江高科,0.00609756097560976,0.0,-,-,1.1,2019
881,2008,大族激光,0.00609198903441974,0.0,-,-,2.0,2019
2276,2732,燕塘乳业,0.00608272506082725,0.0,-,-,1.0,2019
1085,2482,广田集团,0.00607287449392712,0.0,-,-,0.3,2019
1943,600893,航发动力,0.00605285592497869,0.0,-,-,1.42,2019
1235,600258,首旅酒店,0.00604395604395605,0.0,-,-,1.1,2019
1906,2695,煌上煌,0.00603829160530191,0.0,-,-,0.82,2019
1384,2195,二三四五,0.00603621730382294,3.0,-,3.0,0.3,2019
186,2773,康弘药业,0.00603448275862069,3.0,-,3.0,2.8,2019
1354,2025,航天电器,0.00603378921962993,0.0,-,-,1.5,2019
447,2063,远光软件,0.0060313630880579,0.0,-,-,0.5,2019
140,600783,鲁信创投,0.00602772754671489,0.0,-,-,1.0,2019
2506,603320,迪贝电气,0.00601017105871475,0.0,-,-,1.3,2019
2099,601628,中国人寿,0.00596347372344391,0.0,-,-,1.6,2019
1153,2057,中钢天源,0.00595592614651578,5.0,-,5.0,1.0,2019
2445,2352,顺丰控股,0.00595406861355259,0.0,-,-,2.1,2019
410,300696,爱乐达,0.00595366633030609,0.0,-,-,1.770025,2019
1068,2166,莱茵生物,0.00595238095238095,0.0,-,-,0.5,2019
2024,600101,明星电力,0.00594530321046373,3.0,-,3.0,0.5,2019
198,901,航天科技,0.00593564775613886,0.0,-,-,0.701,2019
1286,600190,锦州港,0.00593471810089021,0.0,-,-,0.2,2019
455,300232,洲明科技,0.00593121541501976,2.000796,-,2.000796,0.600239,2019
1305,2669,康达新材,0.00592307692307692,0.0,-,-,0.77,2019
1431,603416,信捷电气,0.00592183181997631,0.0,-,-,1.5,2019
2521,603429,集友股份,0.00591891092039065,3.0,-,3.0,2.0,2019
1455,300553,集智股份,0.00591540964211772,0.0,-,-,2.0,2019
2674,300493,润欣科技,0.00591278640059128,5.0,-,5.0,0.8,2019
2302,603186,华正新材,0.00591249507292077,0.0,-,-,1.5,2019
536,2673,西部证券,0.00590631364562118,0.0,-,-,0.58,2019
338,601108,财通证券,0.00590219224283305,0.0,-,-,0.7,2019
1662,300026,红日药业,0.00589970501474926,0.0,-,-,0.2,2019
656,300363,博腾股份,0.00589711417816813,0.0,-,-,0.47,2019
2683,300505,川金诺,0.00589473684210526,0.0,-,-,1.4,2019
2606,2838,道恩股份,0.00588581518540318,6.0,-,6.0,1.0,2019
2635,603638,艾迪精密,0.00588408355398647,4.8,-,4.8,2.0,2019
381,300109,新开源,0.00588235294117647,0.0,-,-,1.0,2019
827,300510,金冠股份,0.00587766859344894,7.117858999999999,-,7.117859,0.610102,2019
826,300294,博雅生物,0.00587151212004617,0.0,-,-,1.526006,2019
1242,603508,思维列控,0.00587051125989044,0.0,-,-,3.8581,2019
1359,2776,柏堡龙,0.00586510263929619,5.0,-,5.0,1.0,2019
1015,300546,雄帝科技,0.005859375,0.0,-,-,1.5,2019
394,2614,奥佳华,0.00585823081429408,0.0,-,-,1.0,2019
1441,600861,北京城乡,0.00585480093676815,0.0,-,-,0.5,2019
203,2950,奥美医疗,0.00585251658213032,0.0,-,-,1.5,2019
1278,300554,三超新材,0.00585137507314219,0.0,-,-,1.0,2019
1573,600557,康缘药业,0.00583515681983953,0.0,-,-,0.8,2019
407,300684,中石科技,0.00583090379008746,6.0,-,6.0,1.8,2019
776,534,万泽股份,0.00581395348837209,0.0,-,-,0.5,2019
1508,300513,恒实科技,0.00581395348837209,8.0,-,8.0,1.5,2019
2319,802,北京文化,0.00578592092574735,0.0,-,-,0.6,2019
2510,790,泰合健康,0.00576923076923077,1.0,1.0,-,0.3,2019
1862,600872,中炬高新,0.00576441102756892,0.0,-,-,2.3,2019
790,300043,星辉娱乐,0.00575815738963532,0.0,-,-,0.3,2019
2373,601200,上海环境,0.00575490859851049,3.0,-,3.0,0.85,2019
1696,300328,宜安科技,0.00575373993095512,0.0,-,-,0.5,2019
2416,2236,大华股份,0.00575051178838413,0.0,-,-,1.000014,2019
2273,600120,浙江东方,0.0057372346528973,3.0,-,3.0,1.0,2019
933,300073,当升科技,0.005735354362966,0.0,-,-,1.4,2019
2284,600841,上柴股份,0.00573170731707317,0.0,-,-,0.47,2019
847,2941,新疆交建,0.00573122529644269,0.0,-,-,1.45,2019
295,2067,景兴纸业,0.00573065902578797,0.0,-,-,0.2,2019
136,600929,湖南盐业,0.00572472594397077,0.0,-,-,0.47,2019
337,78,海王生物,0.00571428571428571,0.0,-,-,0.2,2019
1838,600819,耀皮玻璃,0.00571428571428571,0.0,-,-,0.3,2019
2151,2193,如意集团,0.00570776255707763,0.0,-,-,0.5,2019
351,2770,科迪乳业,0.00570570570570571,0.0,-,-,0.19,2019
2079,603936,博敏电子,0.00570450656018254,4.0,-,4.0,1.0,2019
916,603022,新通联,0.00570388349514563,0.0,-,-,0.47,2019
1419,300757,罗博特科,0.00570385580652521,3.0,-,3.0,2.5,2019
1567,2353,杰瑞股份,0.00570071258907363,0.0,-,-,1.2,2019
327,2055,得润电子,0.0056980056980057,0.0,-,-,0.6,2019
255,2602,世纪华通,0.00568504832291074,6.0,-,6.0,1.0,2019
1485,603121,华培动力,0.00567942785023138,2.0,-,2.0,1.35,2019
57,601958,金钼股份,0.00567375886524823,0.0,-,-,0.4,2019
21,2555,三七互娱,0.00566893424036281,0.0,-,-,1.0,2019
661,603558,健盛集团,0.00566893424036281,0.0,-,-,0.5,2019
1615,603268,松发股份,0.00566825775656325,0.0,-,-,0.95,2019
306,600180,瑞茂通,0.00565217391304348,0.0,-,-,0.468,2019
2150,2771,真视通,0.00564759036144578,3.0,-,3.0,0.75,2019
803,300333,兆日科技,0.00564440263405456,0.0,-,-,0.6,2019
565,300118,东方日升,0.00564388157894737,0.0,-,-,0.600509,2019
1351,300212,易华录,0.00564174894217207,2.0,-,2.0,1.6,2019
2680,300657,弘信电子,0.00562682871933378,7.0,-,7.0,2.5,2019
2108,811,冰轮环境,0.00562429696287964,0.0,-,-,0.5,2019
856,2064,华峰氨纶,0.00560747663551402,0.0,-,-,0.3,2019
1452,600728,佳都科技,0.0056047197640118,0.0,-,-,0.57,2019
1509,601968,宝钢包装,0.00560344827586207,0.0,-,-,0.26,2019
2087,600382,广东明珠,0.00560224089635854,3.0,-,3.0,0.6,2019
169,300147,香雪制药,0.00559210526315789,0.0,-,-,0.34,2019
2397,816,ST慧业,0.00558659217877095,0.0,-,-,0.1,2019
2653,2107,沃华医药,0.00558035714285714,0.0,-,-,0.5,2019
1850,936,华西股份,0.00558035714285714,0.0,-,-,0.5,2019
225,300297,蓝盾股份,0.00557308362369338,0.0,-,-,0.319895,2019
650,300581,晨曦航空,0.0055596196049744,0.0,-,-,0.76,2019
2563,2125,湘潭电化,0.00555555555555555,6.0,-,6.0,0.6,2019
1005,603083,剑桥科技,0.00555384140697316,3.0,-,3.0,1.8,2019
672,300576,容大感光,0.00555247084952804,0.0,-,-,1.0,2019
2654,2825,纳尔股份,0.00554938956714761,0.0,-,-,1.0,2019
1012,603655,朗博科技,0.00554938956714761,0.0,-,-,1.0,2019
1397,603338,浙江鼎力,0.0055379746835443,4.0,-,4.0,3.5,2019
1998,600061,国投资本,0.0055327868852459,0.0,-,-,0.81,2019
329,601615,明阳智能,0.00552380952380952,0.0,-,-,0.58,2019
2058,2053,云南能投,0.00551267916207277,0.0,-,-,0.5,2019
1482,603535,嘉诚国际,0.00550964187327824,0.0,-,-,1.0,2019
1506,2896,中大力德,0.00550863018729343,0.0,-,-,1.5,2019
2057,300144,宋城演艺,0.0055045871559633,0.0,-,-,1.2,2019
1174,300262,巴安水务,0.00550206327372765,0.0,-,-,0.4,2019
1801,603058,永吉股份,0.00548245614035088,0.0,-,-,0.5,2019
1605,300620,光库科技,0.00548245614035088,0.0,-,-,2.0,2019
1909,300416,苏试试验,0.00546448087431694,0.0,-,-,1.0,2019
2231,782,美达股份,0.00546448087431694,0.0,-,-,0.2,2019
2603,2262,恩华药业,0.00544959128065395,0.0,-,-,0.6,2019
2660,2910,庄园牧场,0.00544488182559087,0.0,-,-,0.668087,2019
1669,603860,中公高科,0.00543972706595906,0.0,-,-,1.435,2019
841,300376,易事特,0.00543478260869565,0.0,-,-,0.25,2019
646,300654,世纪天鸿,0.00543056633048875,0.0,-,-,0.7,2019
119,603668,天马科技,0.00542888165038002,0.0,-,-,0.5,2019
2022,600272,开开实业,0.00541516245487365,0.0,-,-,0.45,2019
110,603317,天味食品,0.00540540540540541,0.0,-,-,2.0,2019
305,600360,华微电子,0.00539291217257319,0.0,-,-,0.35,2019
968,300611,美力科技,0.00539128232758621,0.0,-,-,0.500311,2019
153,2640,跨境通,0.00538922155688623,0.0,-,-,0.45,2019
1523,570,苏常柴A,0.00538793103448276,0.0,-,-,0.25,2019
82,300779,惠城环保,0.00538647993536224,0.0,-,-,2.0,2019
1770,2409,雅克科技,0.00537313432835821,0.0,-,-,0.9,2019
344,546,金圆股份,0.00537056928034372,0.0,-,-,0.5,2019
2535,600113,浙江东日,0.00536912751677852,0.0,-,-,0.4,2019
2379,2947,恒铭达,0.00536193029490617,0.0,-,-,2.0,2019
420,300015,爱尔眼科,0.00536193029490617,3.0,-,3.0,2.0,2019
143,603308,应流股份,0.00535714285714286,0.0,-,-,0.51,2019
2391,600150,中国船舶,0.00533932135728543,0.0,-,-,1.07,2019
417,300737,科顺股份,0.00531914893617021,0.0,-,-,0.5,2019
917,300689,澄天伟业,0.00531529790660226,0.0,-,-,1.6504,2019
1756,603990,麦迪科技,0.00531242094611687,4.0,-,4.0,2.1,2019
811,300380,安硕信息,0.00531067445565587,0.0,-,-,1.0,2019
1583,603838,四通股份,0.00530222693531283,0.0,-,-,0.5,2019
2291,601319,中国人保,0.0053016241299304,0.0,-,-,0.457,2019
986,300472,新元科技,0.00529355149181906,6.0,-,6.0,1.1,2019
1316,300070,碧水源,0.00527740189445196,0.0,-,-,0.39,2019
2617,300033,同花顺,0.00526027397260274,0.0,-,-,4.8,2019
2006,400,许继电气,0.00525164113785558,0.0,-,-,0.48,2019
538,603138,海量数据,0.00523560209424084,4.0,-,4.0,1.1,2019
1920,600724,宁波富达,0.00523560209424084,0.0,-,-,0.2,2019
1008,603956,威派格,0.00521376433785193,0.0,-,-,1.0,2019
452,603678,火炬电子,0.00521376433785193,0.0,-,-,1.0,2019
1425,600436,片仔癀,0.0052128583840139,0.0,-,-,6.0,2019
2380,603078,江化微,0.00521195274496178,3.0,-,3.0,1.5,2019
1939,603309,维力医疗,0.00520291363163372,0.0,-,-,1.0,2019
144,2286,保龄宝,0.00519930675909879,0.0,-,-,0.3,2019
640,603976,正川股份,0.00519480519480519,0.0,-,-,0.8,2019
429,300331,苏大维格,0.00519480519480519,0.0,-,-,1.0,2019
376,2726,龙大肉食,0.00519337016574586,0.0,-,-,0.47,2019
2453,600963,岳阳林纸,0.00519230769230769,0.0,-,-,0.27,2019
2255,300579,数字认证,0.00518268981601451,5.0,-,5.0,2.0,2019
438,603133,碳元科技,0.00517125587642713,0.0,-,-,0.77,2019
1890,300480,光力科技,0.00515463917525773,0.0,-,-,0.5,2019
648,2522,浙江众成,0.00515463917525773,0.0,-,-,0.3,2019
145,66,中国长城,0.00515463917525773,0.0,-,-,0.5,2019
1030,603033,三维股份,0.00515055467511886,4.0,-,4.0,1.3,2019
86,2953,日丰股份,0.0051413881748072,0.0,-,-,1.2,2019
515,838,财信发展,0.00513447432762836,0.0,-,-,0.21,2019
1547,603588,高能环境,0.00512295081967213,0.0,-,-,0.5,2019
981,2341,新纶科技,0.00512244781783681,0.0,-,-,0.269953,2019
226,300478,杭州高新,0.00512147078135259,0.0,-,-,0.78,2019
747,300680,隆盛科技,0.00510986203372509,0.0,-,-,1.0,2019
2045,300624,万兴科技,0.0051062091503268,0.0,-,-,2.5,2019
1563,603939,益丰药房,0.00509424350483953,0.0,-,-,3.0,2019
221,2399,海普瑞,0.00509164969450102,0.0,-,-,1.0,2019
2393,600310,桂东电力,0.00509164969450102,0.0,-,-,0.25,2019
264,603286,日盈电子,0.00509042196918955,0.0,-,-,0.76,2019
2041,300357,我武生物,0.00507820434694292,8.0,8.0,-,2.5,2019
2529,2648,卫星石化,0.00507042253521127,0.0,-,-,0.9,2019
1329,603466,风语筑,0.00506756756756757,0.0,-,-,0.75,2019
1812,300248,新开普,0.00505689001264223,0.0,-,-,0.4,2019
1263,23,深天地A,0.00504625735912531,0.0,-,-,0.6,2019
1402,2664,长鹰信质,0.00503959683225342,0.0,-,-,0.7,2019
66,300771,智莱科技,0.00503778337531486,0.0,-,-,3.0,2019
1911,603336,宏辉果蔬,0.00503355704697987,3.0,-,3.0,1.2,2019
391,603676,卫信康,0.005032021957914,0.0,-,-,0.55,2019
945,600537,亿晶光电,0.0050251256281407,0.0,-,-,0.2,2019
1149,300573,兴齐眼药,0.00502008032128514,0.0,-,-,2.5,2019
1987,416,民生控股,0.00501672240802676,0.0,-,-,0.3,2019
2634,2458,益生股份,0.00501378791677112,7.0,-,7.0,2.0,2019
1907,600756,浪潮软件,0.00501307759372275,0.0,-,-,1.15,2019
2400,603660,苏州科达,0.0050125313283208,4.0,-,4.0,1.0,2019
1112,680,山推股份,0.005,0.0,-,-,0.2,2019
1167,300387,富邦股份,0.005,0.0,-,-,0.5,2019
1929,2774,快意电梯,0.005,0.0,-,-,0.42,2019
