,代码,名称,股息率,送转总比例,送股比例,转股比例,现金分红比例,预案公告日,市场
5133,002108.SZ,沧州明珠,0.0243013365735115,3.0,-,3.0,2.0,20180323,中小板
4959,600837.SH,海通证券,0.0242872228088701,0.0,-,-,2.3,20180328,沪市
3761,002275.SZ,桂林三金,0.0242718446601942,0.0,-,-,4.0,20180420,中小板
3850,601369.SH,陕鼓动力,0.0242566510172144,0.0,-,-,1.55,20180420,沪市
4849,600835.SH,上海机电,0.024217961654894,0.0,-,-,4.8,20180329,沪市
4816,600273.SH,嘉化能源,0.0242130750605327,0.0,-,-,2.0,20180329,沪市
5086,600449.SH,宁夏建材,0.0242024202420242,0.0,-,-,2.2,20180324,沪市
5132,600987.SH,航民股份,0.0242005185825411,0.0,-,-,2.8,20180323,沪市
3069,002553.SZ,南方轴承,0.0241254523522316,0.0,-,-,2.0,20180426,中小板
4866,002142.SZ,宁波银行,0.0240963855421687,0.0,-,-,4.0,20180329,中小板
2774,600114.SH,东睦股份,0.0240963855421687,0.0,-,-,2.0,20180803,沪市
5441,002597.SZ,金禾实业,0.0240770465489567,0.0,-,-,6.0,20180228,中小板
4863,600650.SH,锦江投资,0.0240384615384615,0.0,-,-,2.5,20180329,沪市
2725,300421.SZ,力星股份,0.0239863351605325,0.0,-,-,3.063055,20180828,创业板
5302,600483.SH,福能股份,0.0239808153477218,0.0,-,-,2.0,20180316,沪市
4803,601601.SH,中国太保,0.0239664469742361,0.0,-,-,8.0,20180330,沪市
3209,000156.SZ,华数传媒,0.0239234449760766,0.0,-,-,2.0,20180426,深主板
4466,600021.SH,上海电力,0.0238663484486874,0.0,-,-,2.0,20180403,沪市
4413,601155.SH,新城控股,0.0238515901060071,0.0,-,-,8.1,20180405,沪市
4432,600563.SH,法拉电子,0.023767082590612,0.0,-,-,12.0,20180404,沪市
2995,601965.SH,中国汽研,0.0237529691211401,0.0,-,-,2.0,20180427,沪市
5283,600828.SH,茂业商业,0.0237341772151899,0.0,-,-,1.5,20180316,沪市
4307,603997.SH,继峰股份,0.023728813559322,0.0,-,-,2.8,20180411,沪市
4114,600153.SH,建发股份,0.023696682464455,0.0,-,-,2.0,20180417,沪市
3872,300200.SZ,高盟新材,0.0236406619385343,0.0,0.0,0.0,2.0,20180420,创业板
3998,000937.SZ,冀中能源,0.0236406619385343,0.0,-,-,1.0,20180418,深主板
2729,600028.SH,中国石化,0.0235988200589971,0.0,-,-,1.6,20180827,沪市
3433,000055.SZ,方大集团,0.0235849056603774,0.0,-,-,1.5,20180424,深主板
2878,000876.SZ,新希望,0.0235849056603774,0.0,-,-,1.5,20180428,深主板
4664,000559.SZ,万向钱潮,0.0235849056603774,0.0,-,-,2.0,20180330,深主板
2828,600894.SH,广日股份,0.0235690235690236,0.0,-,-,1.4,20180428,沪市
4098,600510.SH,黑牡丹,0.0235489220563847,0.0,-,-,1.42,20180417,沪市
4301,002690.SZ,美亚光电,0.0235404896421846,0.0,-,-,5.0,20180411,中小板
4154,000926.SZ,福星股份,0.0235294117647059,0.0,-,-,2.0,20180414,深主板
4461,002360.SZ,同德化工,0.0235109717868339,0.0,-,-,1.5,20180403,中小板
5157,002706.SZ,良信电器,0.0234521575984991,5.0,-,5.0,2.5,20180322,中小板
3534,600480.SH,凌云股份,0.0233793836344315,0.0,-,-,2.2,20180424,沪市
4815,000719.SZ,中原传媒,0.0233766233766234,0.0,-,-,1.8,20180329,深主板
3609,603886.SH,元祖股份,0.0233384069000507,0.0,-,-,4.6,20180423,沪市
4282,002653.SZ,海思科,0.0233333333333333,0.0,-,-,2.8,20180412,中小板
5022,603520.SH,司太立,0.0233208955223881,0.0,-,-,5.0,20180327,沪市
4469,603026.SH,石大胜华,0.0233190827827439,0.0,-,-,6.0,20180403,沪市
5427,601007.SH,金陵饭店,0.0233009708737864,0.0,-,-,2.4,20180302,沪市
3054,601188.SH,龙江交通,0.0232091690544413,0.0,-,-,0.81,20180427,沪市
5380,000026.SZ,飞亚达A,0.0232018561484919,0.0,-,-,2.0,20180310,深主板
4220,300120.SZ,经纬辉开,0.0231987767220903,2.930005,-,2.930005,1.953337,20180413,创业板
5559,600076.SH,康欣新材,0.0231578947368421,0.0,-,-,1.1,20180117,沪市
2806,603015.SH,弘讯科技,0.0231362467866324,0.0,-,-,1.8,20180428,沪市
5032,000919.SZ,金陵药业,0.0231292517006803,0.0,-,-,1.7,20180327,深主板
5293,600067.SH,冠城大通,0.0230769230769231,0.0,-,-,1.2,20180316,沪市
5309,002419.SZ,天虹股份,0.0230769230769231,5.0,-,5.0,4.5,20180315,中小板
5247,603612.SH,索通发展,0.0230664395229983,4.0,-,4.0,6.77,20180320,沪市
2753,002818.SZ,富森美,0.0230414746543779,0.0,-,-,5.0,20180821,中小板
2966,600887.SH,伊利股份,0.0229432972795805,0.0,-,-,7.0,20180427,沪市
2988,002150.SZ,通润装备,0.0229357798165138,0.0,0.0,0.0,1.5,20180427,中小板
4024,600737.SH,中粮糖业,0.0228494623655914,0.0,-,-,1.7,20180418,沪市
3495,603803.SH,瑞斯康达,0.0228484386900228,0.0,-,-,3.0,20180424,沪市
3051,000883.SZ,湖北能源,0.0228310502283105,0.0,0.0,0.0,1.0,20180427,深主板
3485,300129.SZ,泰胜风能,0.0227920227920228,0.0,0.0,0.0,0.8,20180424,创业板
3946,600406.SH,国电南瑞,0.0227703984819734,0.0,-,-,3.6,20180419,沪市
3755,002763.SZ,汇洁股份,0.0226757369614512,0.0,-,-,3.0,20180420,中小板
4717,600908.SH,无锡银行,0.0226586102719033,0.0,-,-,1.5,20180330,沪市
4906,002536.SZ,飞龙股份,0.0226415094339623,0.0,-,-,3.0,20180328,中小板
4530,000333.SZ,美的集团,0.0225563909774436,0.0,-,-,12.0,20180331,深主板
4452,601366.SH,利群股份,0.0225479143179256,0.0,-,-,2.0,20180404,沪市
4732,601238.SH,广汽集团,0.0225366876310273,4.0,-,4.0,4.3,20180330,沪市
5094,002372.SZ,伟星新材,0.0225056264066016,3.0,-,3.0,6.0,20180324,中小板
3070,002293.SZ,罗莱生活,0.0224791265253693,0.0,0.0,0.0,3.5,20180426,中小板
4299,600864.SH,哈投股份,0.0224719101123596,0.0,-,-,1.0,20180412,沪市
4687,000928.SZ,中钢国际,0.0224719101123596,0.0,-,-,1.2,20180330,深主板
5031,300185.SZ,通裕重工,0.0224719101123596,0.0,-,-,0.4,20180327,创业板
4438,002051.SZ,中工国际,0.0224071702944942,0.0,-,-,3.5,20180404,中小板
3871,002478.SZ,常宝股份,0.0223713646532438,0.0,-,-,1.0,20180420,中小板
2751,002322.SZ,理工环科,0.0222965440356745,0.0,-,-,2.0,20180822,中小板
3116,002440.SZ,闰土股份,0.0222332015810277,5.0,-,5.0,4.5,20180426,中小板
3821,000900.SZ,现代投资,0.0222222222222222,0.0,0.0,0.0,1.0,20180420,深主板
3959,002687.SZ,乔治白,0.0222222222222222,0.0,-,-,1.5,20180418,中小板
4658,002303.SZ,美盈森,0.0221843003412969,0.0,-,-,1.3,20180330,中小板
4573,600106.SH,重庆路桥,0.0220779220779221,1.0,1.0,-,0.85,20180331,沪市
5076,600007.SH,中国国贸,0.0220537560303239,0.0,-,-,3.2,20180324,沪市
4783,600958.SH,东方证券,0.0220507166482911,0.0,-,-,2.0,20180330,沪市
3738,600371.SH,万向德农,0.0220264317180617,0.0,-,-,2.0,20180421,沪市
3428,600297.SH,广汇汽车,0.0220264317180617,0.0,-,-,1.5,20180424,沪市
2715,000338.SZ,潍柴动力,0.0220048899755501,0.0,-,-,1.8,20180829,深主板
3764,002327.SZ,富安娜,0.0219876868953386,0.0,-,-,2.5,20180420,中小板
4955,000039.SZ,中集集团,0.0219333874898457,0.0,-,-,2.7,20180328,深主板
4084,002406.SZ,远东传动,0.0218978102189781,0.0,-,-,1.2,20180417,中小板
4168,002344.SZ,海宁皮城,0.0218978102189781,0.0,0.0,0.0,1.2,20180414,中小板
5029,002595.SZ,豪迈科技,0.0218914185639229,0.0,-,-,3.75,20180327,中小板
5313,002117.SZ,东港股份,0.0218579234972678,0.0,-,-,4.0,20180315,中小板
4575,000785.SZ,武汉中商,0.0218340611353712,0.0,-,-,2.0,20180331,深主板
4180,600639.SH,浦东金桥,0.0218303946263644,0.0,-,-,2.6,20180414,沪市
5485,300425.SZ,环能科技,0.0218131238095238,7.966533,-,7.966533,2.290378,20180212,创业板
3966,002516.SZ,旷达科技,0.0217864923747277,0.0,-,-,1.0,20180418,中小板
5274,600997.SH,开滦股份,0.0217785843920145,0.0,-,-,1.2,20180317,沪市
5042,600886.SH,国投电力,0.0217340286831812,0.0,-,-,1.667,20180327,沪市
4030,601900.SH,南方传媒,0.0217179215270414,0.0,-,-,2.048,20180418,沪市
3083,603611.SH,诺力股份,0.0216450216450216,4.0,-,4.0,5.0,20180426,沪市
4477,603608.SH,天创时尚,0.0216450216450216,0.0,-,-,2.5,20180403,沪市
3450,300183.SZ,东软载波,0.0216316440049444,0.0,-,-,3.5,20180424,创业板
3645,000038.SZ,深大通,0.0216216216216216,0.0,-,-,4.0,20180421,深主板
4105,600051.SH,宁波联合,0.0214876033057851,0.0,-,-,1.3,20180417,沪市
4159,603586.SH,金麒麟,0.0214822771213749,0.0,-,-,4.0,20180414,沪市
4883,002818.SZ,富森美,0.0214822771213749,0.0,-,-,6.0,20180328,中小板
5085,600970.SH,中材国际,0.0214012738853503,0.0,-,-,1.68,20180324,沪市
3426,002318.SZ,久立特材,0.0213673931623932,0.0,0.0,0.0,1.499991,20180424,中小板
3506,603877.SH,太平鸟,0.0213544844417328,0.0,-,-,7.0,20180424,沪市
2763,300130.SZ,新国都,0.0213447171824973,0.0,-,-,2.0,20180815,创业板
3493,002425.SZ,凯撒文化,0.0212765957446809,0.0,-,-,1.0,20180424,中小板
3238,002322.SZ,理工环科,0.0212765957446809,0.0,-,-,3.0,20180425,中小板
3830,002748.SZ,世龙实业,0.0212539851222104,0.0,-,-,2.0,20180420,中小板
4781,601800.SH,中国交建,0.0212379280070237,0.0,-,-,2.419,20180330,沪市
4797,601186.SH,中国铁建,0.0212264150943396,0.0,-,-,1.8,20180330,沪市
4319,600746.SH,江苏索普,0.0212014134275618,0.0,-,-,1.2,20180411,沪市
5162,600736.SH,苏州高新,0.0211678832116788,0.0,-,-,1.45,20180322,沪市
2978,603855.SH,华荣股份,0.0211640211640212,0.0,-,-,2.0,20180427,沪市
2934,002637.SZ,赞宇科技,0.0211416490486258,0.0,-,-,2.0,20180427,中小板
5353,002790.SZ,瑞尔特,0.0211416490486258,6.0,-,6.0,5.0,20180313,中小板
5509,000887.SZ,中鼎股份,0.0211416490486258,0.0,-,-,3.0,20180208,深主板
5000,002249.SZ,大洋电机,0.0211132437619962,0.0,-,-,1.1,20180327,中小板
3429,603298.SH,杭叉集团,0.0211118930330753,0.0,-,-,3.0,20180424,沪市
3175,002620.SZ,瑞和股份,0.0210378681626928,0.0,-,-,1.5,20180426,中小板
3148,600572.SH,康恩贝,0.020979020979021,0.0,-,-,1.5,20180426,沪市
2796,601368.SH,绿城水务,0.0209370424597365,0.0,-,-,1.43,20180504,沪市
3552,002160.SZ,常铝股份,0.0209205020920502,0.0,-,-,1.0,20180424,中小板
5212,300690.SZ,双一科技,0.0209117524048515,6.0,-,6.0,10.0,20180320,创业板
2833,601139.SH,深圳燃气,0.020891364902507,3.0,-,3.0,1.5,20180428,沪市
5397,002391.SZ,长青股份,0.0208768267223382,0.0,0.0,-,3.0,20180308,中小板
4285,000617.SZ,中油资本,0.0208600182982617,0.0,-,-,2.28,20180412,深主板
3052,600977.SH,中国电影,0.0208306709265176,0.0,-,-,3.26,20180427,沪市
4855,601828.SH,美凯龙,0.0208197787898504,0.0,-,-,3.2,20180329,沪市
3736,601801.SH,皖新传媒,0.0208078335373317,0.0,-,-,1.7,20180421,沪市
4207,600303.SH,曙光股份,0.0206751054852321,0.0,-,-,1.47,20180413,沪市
4329,000568.SZ,泸州老窖,0.0206645726566375,0.0,-,-,12.5,20180411,深主板
4698,600658.SH,电子城,0.0206263498920086,4.0,4.0,-,1.91,20180330,沪市
4758,300018.SZ,中元股份,0.0206042213114754,0.0,-,-,1.005486,20180330,创业板
4281,600054.SH,黄山旅游,0.0206008583690987,0.0,-,-,2.4,20180412,沪市
4794,601618.SH,中国中冶,0.0205438066465257,0.0,-,-,0.68,20180330,沪市
3222,002538.SZ,司尔特,0.0204918032786885,0.0,-,-,1.5,20180425,中小板
4847,002039.SZ,黔源电力,0.0204220558202859,0.0,-,-,3.0,20180329,中小板
3812,300695.SZ,兆丰股份,0.0204081632653061,0.0,-,-,15.0,20180420,创业板
4669,002334.SZ,英威腾,0.0203804347826087,0.0,-,-,1.5,20180330,中小板
3578,000716.SZ,黑芝麻,0.0203389830508475,0.0,-,-,0.72,20180424,深主板
5396,600284.SH,浦东建设,0.0203160270880361,4.0,-,4.0,1.8,20180308,沪市
4947,000728.SZ,国元证券,0.0202702702702703,0.0,-,-,1.5,20180328,深主板
3983,600327.SH,大东方,0.0202429149797571,3.0,1.0,2.0,1.5,20180418,沪市
4099,600337.SH,美克家居,0.0202205882352941,0.0,-,-,1.1,20180417,沪市
3085,603323.SH,苏农银行,0.0202156334231806,0.0,-,-,1.5,20180426,沪市
4457,000902.SZ,新洋丰,0.0202020202020202,0.0,-,-,2.0,20180403,深主板
4333,002626.SZ,金达威,0.0201918223119637,0.0,-,-,4.0,20180410,中小板
5056,002734.SZ,利民股份,0.0201775625504439,7.0,-,7.0,5.0,20180326,中小板
3878,300415.SZ,伊之密,0.0201567749160134,0.0,-,-,1.8,20180420,创业板
4739,000151.SZ,中成股份,0.0201450443190975,0.0,-,-,2.5,20180330,深主板
5164,601518.SH,吉林高速,0.0201086956521739,0.0,-,-,0.74,20180322,沪市
3864,600015.SH,华夏银行,0.0201065246338216,0.0,-,-,1.51,20180420,沪市
4423,300121.SZ,阳谷华泰,0.0200937709310114,0.0,-,-,3.0,20180404,创业板
4626,000531.SZ,穗恒运A,0.0200803212851406,0.0,-,-,1.0,20180331,深主板
4267,600479.SH,千金药业,0.0200534759358289,2.0,-,2.0,3.0,20180412,沪市
4197,600477.SH,杭萧钢构,0.0200235571260306,3.0,3.0,-,1.7,20180413,沪市
4206,600173.SH,卧龙地产,0.0199203187250996,0.0,-,-,1.0,20180413,沪市
4621,600856.SH,ST中天,0.0199004975124378,0.0,-,-,1.2,20180331,沪市
3851,600551.SH,时代出版,0.0198888888888889,0.0,-,-,1.79,20180420,沪市
3881,601789.SH,宁波建工,0.0198863636363636,0.0,-,-,0.7,20180420,沪市
4153,603306.SH,华懋科技,0.0198649185538339,3.0,-,3.0,5.0,20180414,沪市
2812,603958.SH,哈森股份,0.0198624904507257,0.0,-,-,2.6,20180428,沪市
4212,002158.SZ,汉钟精机,0.01985559566787,0.0,-,-,2.2,20180413,中小板
5556,600366.SH,宁波韵升,0.0198412698412698,8.0,-,8.0,3.0,20180118,沪市
3666,002557.SZ,洽洽食品,0.0197963800904977,0.0,-,-,3.5,20180421,中小板
4869,601766.SH,中国中车,0.0197628458498024,0.0,-,-,1.5,20180329,沪市
5082,600975.SH,新五丰,0.0197628458498024,0.0,-,-,1.0,20180324,沪市
3432,002559.SZ,亚威股份,0.0197516930022573,0.0,-,-,1.75,20180424,中小板
2948,002215.SZ,诺普信,0.0197368421052632,0.0,0.0,0.0,1.5,20180427,中小板
3190,601163.SH,三角轮胎,0.0197224251278305,0.0,-,-,2.7,20180426,沪市
4335,002508.SZ,老板电器,0.0197160883280757,0.0,-,-,7.5,20180410,中小板
2826,603358.SH,华达科技,0.0196987253765933,4.0,-,4.0,6.8,20180428,沪市
4041,603767.SH,中马传动,0.0196206671026815,4.0,-,4.0,3.0,20180417,沪市
3917,601985.SH,中国核电,0.019614711033275,0.0,-,-,1.12,20180420,沪市
3041,002679.SZ,福建金森,0.0196078431372549,7.0,0.0,7.0,5.0,20180427,中小板
2691,300410.SZ,正业科技,0.0195803317073171,9.079215,-,9.079215,4.013968,20181121,创业板
5426,603615.SH,茶花股份,0.0195771339075959,0.0,-,-,2.5,20180302,沪市
3614,002923.SZ,润都股份,0.0195476123987713,2.0,-,2.0,7.0,20180423,中小板
5473,300204.SZ,舒泰神,0.0195007800312012,0.0,-,-,2.5,20180213,创业板
5439,300146.SZ,汤臣倍健,0.019492025989368,0.0,-,-,3.3,20180228,创业板
3068,002563.SZ,森马服饰,0.0194704049844237,0.0,-,-,2.5,20180426,中小板
3993,603968.SH,醋化股份,0.0194572452636969,0.0,-,-,3.8,20180418,沪市
5199,600508.SH,上海能源,0.0194174757281553,0.0,-,-,2.2,20180321,沪市
3229,002001.SZ,新和成,0.0193744810406864,7.0,-,7.0,7.0,20180425,中小板
4976,002294.SZ,信立泰,0.0193704600484262,0.0,-,-,8.0,20180327,中小板
4277,000598.SZ,兴蓉环境,0.0193069306930693,0.0,-,-,0.78,20180412,深主板
3274,603878.SH,武进不锈,0.0192682926829268,0.0,-,-,3.16,20180425,沪市
3815,000989.SZ,九芝堂,0.0192678227360308,0.0,-,-,4.0,20180420,深主板
2867,600626.SH,申达股份,0.0192678227360308,0.0,-,-,1.0,20180428,沪市
4421,002099.SZ,海翔药业,0.0191204588910134,0.0,-,-,1.0,20180404,中小板
5494,600219.SH,南山铝业,0.0191082802547771,0.0,-,-,0.6,20180210,沪市
3681,300303.SZ,聚飞光电,0.0191082802547771,0.0,-,-,0.6,20180421,创业板
2822,600622.SH,光大嘉宝,0.0191082802547771,3.0,-,3.0,2.1,20180428,沪市
4873,601333.SH,广深铁路,0.0190930787589499,0.0,-,-,0.8,20180329,沪市
5074,603669.SH,灵康药业,0.0190657769304099,4.0,-,4.0,4.0,20180324,沪市
3503,600143.SH,金发科技,0.019047619047619,0.0,-,-,1.0,20180424,沪市
4367,600352.SH,浙江龙盛,0.0189681335356601,0.0,-,-,2.5,20180410,沪市
4128,603889.SH,新澳股份,0.0189537528430629,0.0,-,-,2.5,20180416,沪市
4827,603839.SH,安正时尚,0.0189393939393939,4.0,-,4.0,5.0,20180329,沪市
5055,600801.SH,华新水泥,0.0188679245283019,0.0,-,-,2.8,20180326,沪市
3897,600229.SH,城市传媒,0.0188442211055276,0.0,-,-,1.5,20180420,沪市
5030,601788.SH,光大证券,0.0188323917137476,0.0,-,-,2.0,20180327,沪市
3671,600566.SH,济川药业,0.0188217579521927,0.0,-,-,10.0,20180421,沪市
4033,600578.SH,京能电力,0.0188087774294671,0.0,-,-,0.6,20180418,沪市
5219,603208.SH,江山欧派,0.0187311178247734,0.0,-,-,6.2,20180320,沪市
5307,000423.SZ,东阿阿胶,0.0187226960682338,0.0,-,-,9.0,20180316,深主板
2845,000539.SZ,粤电力A,0.0186915887850467,0.0,0.0,0.0,0.8,20180428,深主板
2736,603733.SH,仙鹤股份,0.0186799501867995,0.0,-,-,3.0,20180825,沪市
3464,002033.SZ,丽江旅游,0.0186335403726708,0.0,0.0,0.0,1.5,20180424,中小板
3441,002295.SZ,精艺股份,0.0186335403726708,0.0,-,-,1.5,20180424,中小板
4327,600415.SH,小商品城,0.0186206896551724,0.0,-,-,0.81,20180411,沪市
4839,600790.SH,轻纺城,0.0185810810810811,4.0,-,4.0,1.1,20180329,沪市
5191,002449.SZ,国星光电,0.0184544405997693,3.0,-,3.0,3.2,20180321,中小板
3356,000620.SZ,新华联,0.018450184501845,0.0,-,-,1.0,20180425,深主板
4819,601555.SH,东吴证券,0.0184275184275184,0.0,-,-,1.5,20180329,沪市
3038,601949.SH,中国出版,0.0184100418410042,0.0,-,-,0.88,20180427,沪市
5560,300668.SZ,杰恩设计,0.0184049079754601,15.0,-,15.0,15.0,20180116,创业板
5256,002367.SZ,康力电梯,0.018359853121175,0.0,-,-,1.5,20180319,中小板
2858,000858.SZ,五粮液,0.0183563964981644,0.0,0.0,0.0,13.0,20180428,深主板
4147,002539.SZ,云图控股,0.018348623853211,0.0,-,-,0.8,20180416,中小板
3342,601339.SH,百隆东方,0.0183150183150183,0.0,-,-,1.0,20180425,沪市
4767,300327.SZ,中颖电子,0.0183001220008133,1.0,-,1.0,4.5,20180330,创业板
3586,603661.SH,恒林股份,0.0182339684490883,0.0,-,-,8.9,20180423,沪市
4291,600697.SH,欧亚集团,0.0181997048696508,0.0,-,-,3.7,20180412,沪市
5468,600168.SH,武汉控股,0.0181699346405229,0.0,-,-,1.39,20180214,沪市
4838,002643.SZ,万润股份,0.0181279620853081,0.0,-,-,1.53,20180329,中小板
2772,600966.SH,博汇纸业,0.0181268882175227,0.0,-,-,0.6,20180807,沪市
4323,600586.SH,金晶科技,0.0181268882175227,0.0,-,-,0.6,20180411,沪市
4605,600056.SH,中国医药,0.0181207753479125,0.0,-,-,3.6459,20180331,沪市
5218,600577.SH,精达股份,0.0180995475113122,0.0,-,-,0.8,20180320,沪市
4274,002905.SZ,金逸影视,0.0180995475113122,6.0,-,6.0,6.0,20180412,中小板
4810,601727.SH,上海电气,0.0180648330058939,0.0,-,-,0.9195,20180330,沪市
5450,002084.SZ,海鸥住工,0.0180505415162455,0.0,-,-,1.0,20180228,中小板
2908,600827.SH,百联股份,0.018,0.0,-,-,1.8,20180428,沪市
5486,600293.SH,三峡新材,0.0179930795847751,0.0,-,-,1.04,20180212,沪市
4667,603636.SH,南威软件,0.0179856115107914,0.0,-,-,2.0,20180330,沪市
3956,300207.SZ,欣旺达,0.0179856115107914,0.0,-,-,2.0,20180418,创业板
2996,601199.SH,江南水务,0.0179372197309417,0.0,-,-,0.8,20180427,沪市
3016,000903.SZ,云内动力,0.0179282868525896,0.0,-,-,0.45,20180427,深主板
4534,300194.SZ,福安药业,0.017921146953405,0.0,-,-,1.0,20180331,创业板
3132,600025.SH,华能水电,0.0179153094462541,0.0,-,-,0.55,20180426,沪市
4110,600996.SH,贵广网络,0.0179004037685061,0.0,-,-,1.33,20180417,沪市
4054,600133.SH,东湖高新,0.0178384050367261,0.0,-,-,1.7,20180417,沪市
2979,002304.SZ,洋河股份,0.0178334149241206,0.0,-,-,25.5,20180427,中小板
3771,601952.SH,苏垦农发,0.0177935943060498,3.0,-,3.0,2.0,20180420,沪市
4966,600528.SH,中铁工业,0.0177902621722846,0.0,-,-,1.9,20180328,沪市
4761,600750.SH,江中药业,0.0177865612648221,4.0,-,4.0,4.5,20180330,沪市
4040,002867.SZ,周大生,0.0177619893428064,0.0,-,-,6.0,20180417,中小板
5553,600114.SH,东睦股份,0.0177619893428064,4.8,-,4.8,3.0,20180119,沪市
4313,603365.SH,水星家纺,0.0176991150442478,0.0,-,-,5.0,20180411,沪市
4037,002434.SZ,万里扬,0.0176734117647059,0.0,-,-,1.50224,20180417,中小板
3401,300530.SZ,达志科技,0.0176353276353276,0.0,-,-,6.19,20180424,创业板
4549,601000.SH,唐山港,0.0176211453744493,3.0,3.0,-,0.8,20180331,沪市
4120,600031.SH,三一重工,0.0176017601760176,0.0,-,-,1.6,20180417,沪市
5437,300033.SZ,同花顺,0.0175849941383353,0.0,-,-,9.0,20180228,创业板
2802,601058.SH,赛轮轮胎,0.0174825174825175,0.0,-,-,0.5,20180428,沪市
3896,600195.SH,中牧股份,0.0174798927613941,4.0,-,4.0,3.26,20180420,沪市
3675,603123.SH,翠微股份,0.0174672489082969,0.0,-,-,1.2,20180421,沪市
2698,601688.SH,华泰证券,0.0174317257408483,0.0,-,-,3.0,20180831,沪市
3307,000650.SZ,仁和药业,0.0174216027874564,0.0,-,-,1.0,20180425,深主板
3624,002884.SZ,凌霄泵业,0.0174140182847192,6.0,-,6.0,8.0,20180423,中小板
4604,600713.SH,南京医药,0.0174081237911025,0.0,-,-,0.9,20180331,沪市
4622,000623.SZ,吉林敖东,0.0173913043478261,0.0,-,-,3.0,20180331,深主板
5507,603385.SH,惠达卫浴,0.0173611111111111,3.0,-,3.0,3.0,20180208,沪市
4692,002533.SZ,金杯电工,0.0173611111111111,0.0,-,-,1.0,20180330,中小板
4607,600917.SH,重庆燃气,0.0173564753004005,0.0,-,-,1.3,20180331,沪市
4555,002002.SZ,鸿达兴业,0.0173501577287066,0.0,-,-,1.1,20180331,中小板
5227,300446.SZ,乐凯新材,0.0173310225303293,0.0,-,-,4.0,20180320,创业板
3654,300251.SZ,光线传媒,0.0172265288544358,0.0,-,-,2.0,20180421,创业板
3795,002787.SZ,华源控股,0.0172117039586919,0.0,-,-,2.0,20180420,中小板
4537,300719.SZ,安达维尔,0.0171998624011008,5.0,0.0,5.0,5.0,20180331,创业板
5458,002661.SZ,克明面业,0.0171526586620926,0.0,-,-,2.0,20180227,中小板
